time,Sản xuất Dầu khí,"Thiết bị, Dịch vụ và Phân phối Dầu khí",Hóa chất,Lâm nghiệp và Giấy,Kim loại,Khai khoáng,Xây dựng và Vật liệu,Hàng công nghiệp,Điện tử & Thiết bị điện,Công nghiệp nặng,Vận tải,Tư vấn & Hỗ trợ Kinh doanh,Ô tô và phụ tùng,Bia và đồ uống,Sản xuất thực phẩm,Hàng gia dụng,Hàng hóa giải trí,Hàng cá nhân,Thuốc lá,Thiết bị và Dịch vụ Y tế,Dược phẩm,Phân phối thực phẩm & dược phẩm,Bán lẻ,Truyền thông,Du lịch & Giải trí,Viễn thông cố định,Viễn thông di động,Sản xuất & Phân phối Điện,Nước & Khí đốt,Ngân hàng,Bảo hiểm phi nhân thọ,Bảo hiểm nhân thọ,Bất động sản,Dịch vụ tài chính,Phần mềm & Dịch vụ Máy tính,Thiết bị và Phần cứng
2025-07-03,2.0514660260719495,2.049243652870717,2.051086218585066,2.0315303614776536,2.037441539904567,2.0068284358001884,2.0630631863590905,2.05816833099066,2.052596571484337,2.0519498273015264,1.9749667117536975,2.045064577016479,2.0510849340992885,2.0208464211822195,2.0644829419065798,2.04953373748949,2.0498811021271974,2.042597503312737,2.0517130941397133,2.050455833334833,2.0559247669807803,2.056867523988864,2.039608447537861,1.9962111918046785,2.052341213955486,2.043737694214122,2.044605329427486,2.0402899995675448,2.028518209263183,2.044595884582575,2.053774967064015,2.0528542829930063,2.0194522260589824,2.570797129263743,2.0397549366507866,2.0522443001145945
2025-07-04,1.9874612221580572,1.9861590404843321,1.9842651996169949,1.9686777617729403,1.9684321039748907,1.9481464994215807,1.975295135133772,1.9861649918089574,1.9830385828869048,1.9894886122616013,1.938517638525513,1.9839908051688935,1.988145112511208,1.9587672418069295,1.9984204066343587,1.985463475357926,1.985928630609224,1.981405160978834,1.9853549359317353,1.9871959053562207,2.0059174871795316,1.9907004633264187,1.9771371752098046,1.9322308191334345,1.9870130426086343,1.9823276802691456,1.9823865476688871,1.9766416393712771,1.9645188919941405,1.982043284448143,1.989456834339081,1.9903995860221846,1.9608262095115208,2.4368548116835127,1.9800477464290576,1.990630189683657
2025-07-07,1.9295136794564534,1.9283651658357672,1.9272682081608363,1.9125956154841068,1.9142117216470762,1.888120513649128,1.9221433364008897,1.9358001711516732,1.9144884253293253,1.9325135632156283,1.898075218928611,1.9275955584299589,1.9309503348676906,1.9053026478817787,1.9187695397925268,1.9267227485164018,1.9273343856690253,1.925094259059029,1.9281868510378481,1.9297537762350292,1.9418817946454805,1.9279944370879751,1.918227592635614,1.8847205175879682,1.9295723548623964,1.9244682203272299,1.924959930620288,1.919978235978231,1.9068980105586,1.9338158756920658,1.9302043163652371,1.9323624679062894,1.9212181543932885,2.333323574576695,1.9239255593037932,1.9314133393174735
2025-07-08,1.7627439415457549,1.7613243423661187,1.7614316859955002,1.7459703251402674,1.7553322859285891,1.7257238723166137,1.7556410005350258,1.7679049300374325,1.7466874983335678,1.7649900119076205,1.7481986847357327,1.758123082357344,1.7586597484530742,1.7418063904309988,1.756381376700751,1.7609911459886698,1.7604651305839516,1.758926734327836,1.761280509105451,1.762561135851363,1.7834681927827036,1.764300576591389,1.7527047634289705,1.7593186408392838,1.7644205526248589,1.7567352180151654,1.7580602691838314,1.758696455300372,1.742090878008169,1.7618423644347818,1.763867350861735,1.7646048628938609,1.7508070479724918,2.0064093411940553,1.7590163764495685,1.7628924098154788
2025-07-09,1.6699902075126072,1.6704645599527839,1.6652401594932773,1.6533941111617079,1.6649352149855534,1.648332426909469,1.6507102414104993,1.6740225802164623,1.6488073006791677,1.6729893809485614,1.6655100599631316,1.667529998969893,1.664601673492278,1.6485541249594489,1.6569644157085253,1.6710974807829588,1.6687583462120748,1.6665609711272156,1.6687729205078112,1.6709049000590575,1.678184590532964,1.6702521067447376,1.6605623175868311,1.7044645788257244,1.6684885912087692,1.6631027762049213,1.6661945099385749,1.6681303385468726,1.64447475712895,1.6719764127792645,1.671566070212053,1.6716082045089848,1.6624886317055065,1.8492476735489856,1.6641462168844345,1.6680422004232613
2025-07-10,1.5915936430597355,1.5938648412694114,1.5833275867517858,1.5742532854720341,1.5881721061645853,1.5638346878829719,1.566713038356253,1.5941820839965006,1.5707405906858554,1.5937171161985584,1.5924438530187441,1.59054769704794,1.58488906631804,1.6156929552446575,1.578672872400111,1.5905206895565442,1.590946413231748,1.5910458627528876,1.5897321543432101,1.5884166863448521,1.5960943064991324,1.590943300436206,1.5801715330454928,1.6224182090899306,1.5908919834243236,1.5849417009199005,1.5934821113219737,1.5845637104068675,1.5696710292936582,1.579422356313916,1.5912508014929745,1.592376883103631,1.5864095790954447,1.6851891305840143,1.58749182653243,1.5904582349767615
2025-07-11,1.618203698899398,1.6142241236722152,1.6057526639887922,1.6015624436325562,1.615864211061385,1.5917505084263794,1.5955861018789204,1.6217617197258218,1.597655953884646,1.6232949573741735,1.609025502873539,1.612398513965843,1.6116787009028537,1.622666348287894,1.6248682959722078,1.618348771433879,1.6167648013099534,1.6190570012878516,1.6167127753820798,1.615986951147946,1.6271192231716922,1.6221646751001015,1.6090834538781724,1.6486216006789207,1.6149032205588056,1.6123501757065046,1.6210150672256638,1.6053558245415203,1.5997920260927676,1.6100416755414189,1.619234915953642,1.6192480879898086,1.6014586015191732,1.758649054008353,1.6169366391703057,1.6186118343953668
2025-07-14,1.5563002957265033,1.5526794749715662,1.5404092738173798,1.5392978699896023,1.5541221448033458,1.5247149778265112,1.5351867864484445,1.5631566772458199,1.5428615135647106,1.557004665525995,1.5442926134231183,1.5559926473803947,1.5538903176957513,1.6126335429269374,1.5609800899016948,1.557624427362076,1.5564823610984615,1.5563973212104176,1.5545642574747647,1.554472170946649,1.5529315306017568,1.5548320856324513,1.5558467239361466,1.565145727661022,1.5475019811505009,1.5507379028806816,1.5578363227039234,1.5577195816883422,1.5355173236456305,1.5479895844741869,1.5571514142732603,1.5577408378529272,1.54696316429469,1.6426733700120288,1.5561192111052622,1.555721561013118
2025-07-15,1.633693722377084,1.6285236489716222,1.6080409762886752,1.6195092292599107,1.6334934307723998,1.5981217009305408,1.6083851450505995,1.6357246919131587,1.6212478275648243,1.6352692279248031,1.5975754272381288,1.6293670978101806,1.634101514361511,1.6811865803971244,1.6418196292705747,1.6335571417621868,1.6332842463697306,1.6302707546835753,1.6339616590736246,1.6320223551886912,1.6286334164905776,1.6313130673130345,1.630194125217694,1.6384871342744973,1.62869354440264,1.628186758504719,1.6337623018453307,1.6328587286589595,1.6177851785201325,1.626592577581347,1.6339774883250187,1.6352030158793884,1.6373787864641949,1.8079679611303083,1.631236349058836,1.633965278626895
2025-07-16,1.5513086282141533,1.5460855429646845,1.5287942682114608,1.5433075746195852,1.553087415797073,1.52084787170183,1.5325815136872238,1.5471399023977868,1.5446977660332513,1.5550622688109217,1.5208233482269675,1.550081254635805,1.5516706638886955,1.6037701469661245,1.5547552511812166,1.5515069977764102,1.5510351814553927,1.5546568552532485,1.5512347013909062,1.5519719757252668,1.5492184990722035,1.5490717021310816,1.54995461674655,1.5544350348326599,1.5448826449174085,1.5504551238766562,1.553547086692534,1.555660908566726,1.5276302128976293,1.5452493224068555,1.5513947263401382,1.5534259710661114,1.5403441477275326,1.6663184049069062,1.549788840273517,1.5525566768938772
2025-07-17,1.4634744971960638,1.4593769251617241,1.44782845114513,1.4550393949695568,1.4672641188479976,1.4613511587323178,1.443700259943309,1.458757126258872,1.475134875533866,1.4643440807868873,1.4353827329630628,1.4601388782073363,1.46342228298335,1.4523067485966714,1.4755545499251286,1.463860219462334,1.4634575409850303,1.4647085673053248,1.4639337983940264,1.4613825922300334,1.4611823075549522,1.4656090779949555,1.4660433125210763,1.492395939162278,1.4575249323033428,1.4695879973090633,1.4672403150019415,1.4668337651088996,1.4442241653266361,1.4559982245753753,1.4652860413230147,1.4648612904242222,1.4760318924959184,1.4836332216031585,1.463180692662501,1.4632772799623073
2025-07-18,1.3249943983418877,1.322997741152486,1.3226957152286742,1.317856655871664,1.3266535711474126,1.3487156460515042,1.3139748369137747,1.3208666433599494,1.3384463201820798,1.3231043655427286,1.3049506062561187,1.331653217025925,1.3204642355150273,1.3168437799902095,1.3397957898487096,1.3269159577234888,1.3258500184408557,1.3323459859815465,1.3248574834003783,1.325168003842995,1.3207892594487567,1.326218366772795,1.3304731452122875,1.339821956285525,1.3133720322825582,1.3312601771238772,1.3272014443073354,1.3313362597871894,1.3070615441608417,1.3171485839299768,1.3227403574638792,1.324838823581203,1.3417252615731914,1.2101365763437524,1.3239537964447488,1.326419638780474
2025-07-21,1.3604530135889057,1.3574322916429604,1.3663806319486331,1.3485433666642774,1.3669837357643606,1.4109270163005907,1.3556915162815348,1.354890505798396,1.367241072586524,1.3586198694759353,1.3445202571822865,1.362942181170854,1.3603033970272886,1.3516715097027847,1.3259505010166543,1.3636463835315094,1.3618616626132076,1.3647901310195518,1.362007966500155,1.3602340573124951,1.35886582400523,1.3632116553137048,1.3631296275039326,1.3685322695118993,1.3577445312679681,1.3637759282950108,1.36096172837468,1.377897148680366,1.3562811964763335,1.3544109323199789,1.3597567500869088,1.360452073367831,1.3730598033715138,1.2729953853536577,1.360964923166036,1.3590258429718198
2025-07-22,1.1567458969467792,1.1532850806880748,1.1650436467288845,1.1551249997606177,1.1617589237479848,1.2517173939965112,1.1341285569437038,1.1543104623411085,1.1713542082075459,1.1538209374879271,1.167733037345414,1.1574558746962387,1.1582894323596629,1.1635678927468864,1.1322851468684965,1.1620890454865909,1.158654602116395,1.159858739285668,1.1589060040822936,1.1593204416252434,1.159321013260593,1.15878578197198,1.1614613919564245,1.164253749349451,1.156194173356257,1.1601309510448397,1.1583981116941773,1.1652008544790706,1.1694590991854346,1.1585002489408238,1.155737448712235,1.1572818430756542,1.1376950282300127,0.895369982079197,1.1600310651920098,1.1555120437740705
2025-07-23,1.0912421514892345,1.0904353127637603,1.1179722577862248,1.0828783719598623,1.1058651147721268,1.1588300170811736,1.071558552317822,1.086843766413657,1.1049942204389263,1.0869100777475933,1.1095468678146332,1.0916176535273139,1.0941144018348201,1.0873333092415591,1.0639815911966628,1.0980120819454602,1.0933056631218778,1.0938479116223678,1.0943789579158227,1.0934845258609731,1.0950606716214277,1.0931375882137389,1.1048161632176885,1.0990612810285068,1.099424530864034,1.0955020493184693,1.0940213259949352,1.103813643960847,1.1108545577432682,1.0920589240497784,1.0924960370009829,1.0916017951807564,1.0771880125741082,0.7751765034365071,1.095545150286018,1.0910547386018017
2025-07-24,1.0002352608704212,1.0003435872386914,1.0325170173007283,1.000665038153009,1.0042733631261345,1.0535986325360653,1.0023015323625655,0.995308619633482,1.0173227237748774,0.9948892735288849,1.032105358846939,0.9993572542375472,1.0008664123543582,0.993214034836684,0.9859097365401188,1.0041540543118588,1.0007122175508607,1.0053582445600875,1.0014725511981528,1.0033105623699108,1.000073972942911,0.9913733753285585,1.0099009610510354,1.0013654096821702,1.012831200691589,1.0050999981643616,1.001369621140822,1.0087126336156864,1.009221577521787,1.00085594115863,1.0004963155580107,0.9986723316068017,0.9999476206130222,0.586221255961701,1.001169176104902,0.9989620043262616
2025-07-25,0.8668477198247986,0.8660221797045239,0.9002711565090301,0.8779105209066821,0.86847246104101,0.9098991695036946,0.8574002283513829,0.8581088300883675,0.8859497908920865,0.8593528269777936,0.8962532814013899,0.8758986422184865,0.8656751941164633,0.8613846566494835,0.8770236062007638,0.8705940044017035,0.8674538303599835,0.8747041673812436,0.8680908987838578,0.8696364639852566,0.8658991342657275,0.8708607716379101,0.8787589698475227,0.8685562817408856,0.8796007166135142,0.8702086618077293,0.8710020884433598,0.8739271869972184,0.8772516509730501,0.8664807913925759,0.8650498380233849,0.8648385068493425,0.8885414074073966,0.35928632984246095,0.8674733178550357,0.8647279615439399
2025-07-28,0.5897107238830915,0.5910087273637394,0.6171212570399155,0.6185229202449973,0.596138775378525,0.6419277802664568,0.6015931983441462,0.5848597652755104,0.6106423112026306,0.585395157745365,0.6310175455207386,0.6023284997580393,0.5868843250370648,0.6021939628685888,0.6118123272599418,0.594717076972611,0.5919614047454683,0.5992078740104306,0.5915009455649725,0.5987480828848324,0.5855963740067677,0.5884857154496163,0.6027663116620383,0.5960329285777387,0.5995901363078717,0.5965111773913084,0.5958408097314903,0.5965943695012759,0.6041220557995657,0.5950885261630465,0.5906183949549484,0.5884028944354784,0.629246658386536,-0.12124740475538097,0.5948163679531866,0.5888947302520251
2025-07-29,1.073205849107265,1.075441841328465,1.0707686296905539,1.1120158786909005,1.0752115106275437,1.083134521085589,1.0944911927908425,1.0683797438050577,1.0871160036656677,1.0691143808402168,1.0879835613348716,1.0826525721903477,1.0785866206567731,1.0847198419160373,1.0895007819177784,1.0737855290354674,1.074402658506255,1.0709768136186844,1.0742434363410325,1.0766863991797848,1.0709133240889985,1.059251735910266,1.0733631873831952,1.0679652557297077,1.0769725160108443,1.0772508213977616,1.0716008411017035,1.07560352507692,1.0972893612369718,1.069094685385198,1.0730048736599223,1.0701320931665295,1.0673433965505945,0.7743563766997157,1.0723952038989,1.071569415833589
2025-07-30,0.8937008732353195,0.9025385686026602,0.9011805402496476,0.9361087936102848,0.9071622016236263,0.9195816368376983,0.9127996041413149,0.8917863838814505,0.906195626304709,0.8885041478064722,0.9273062761193861,0.9036676099651209,0.895654234171608,0.9002345039633632,0.909983769250891,0.8957683280925757,0.8960508061226646,0.900277491328448,0.8945202688154624,0.8979281972482434,0.8902215330488955,0.8887309321647665,0.9033183526100126,0.8868165989016547,0.8947567108864579,0.9015817940880293,0.8960768130083752,0.8919786017149002,0.9300186209962259,0.8939315572266966,0.8944412287820074,0.8910905595491989,0.8889171954066187,0.4389635950047748,0.897787512935469,0.8950486301251379
2025-07-31,0.7638992615748961,0.7726599563018577,0.7825418966515859,0.808299938159325,0.7736481865354821,0.7852819829040758,0.7778090340644003,0.761143371355206,0.7792098956625585,0.7615422972389303,0.8154830289039583,0.7691730465393292,0.7636191168014672,0.779694424215997,0.7761727844539549,0.7624792065975563,0.7659832514672177,0.7678093391703167,0.7647270207840916,0.767025804156978,0.7563384464562792,0.7505730102724197,0.7743229496936449,0.7755356364719529,0.7691395938264759,0.7706253994653521,0.7643486956376624,0.76382062936701,0.8088748980853866,0.7615865284065757,0.7616585242399431,0.7602670623208758,0.7795886265364336,0.1873448067907188,0.7710044925621933,0.7643136816840234
2025-08-01,0.7173878741633797,0.7287084302335002,0.7306284465484022,0.7768918642370995,0.7255827916643117,0.7367947133461815,0.750932826310814,0.7187667367842969,0.7253134837789208,0.7178527806209776,0.7803736651342392,0.7192810076278591,0.7198284621481323,0.7168975222137751,0.7119001232426816,0.7141821478859345,0.7193498461120209,0.7224012893817696,0.719849436608616,0.7206340390265346,0.7023030428741402,0.733512858634918,0.7265608815829722,0.7294105870975689,0.7163058331608724,0.724109691162813,0.7173487657723454,0.7216405968766338,0.7513917092388898,0.7108234745164509,0.7138468919384267,0.7145697912671702,0.7591200204745793,0.07658669098658653,0.7316135993314709,0.7189448848377564
2025-08-04,0.6272313446125974,0.6360478527851526,0.6298037584172238,0.6609653559755228,0.6351381581309357,0.6454145308463742,0.6906817150194433,0.6299443410594645,0.6314518653389117,0.6310837483316969,0.6950533659015368,0.6267560776158898,0.6289323653379028,0.6281276737882696,0.636090865549763,0.6231817927583104,0.6291246563436786,0.6275938374343335,0.6279017272948784,0.6243064868363368,0.6138613159593503,0.629806738317495,0.6432154264554958,0.6452690234530148,0.6328702474194684,0.6340431405219524,0.6282051320118035,0.6333840691687519,0.6715914244313667,0.6313368171042668,0.622425158974967,0.6240199839255883,0.6724190369385054,-0.07993254404799105,0.6472124932413021,0.6282949370535766
2025-08-05,0.7463981581928111,0.7529830703073004,0.7488860739561762,0.765656057937824,0.7602132107607797,0.7602117150646309,0.7978210501117798,0.7432449862007028,0.7549317557101037,0.7481241976760612,0.8076930433286422,0.7450312390967018,0.7532065307604244,0.7348721676825724,0.7591390679111327,0.7422888169321914,0.7471730258551745,0.7399483242988873,0.7471809408973232,0.7432605179601817,0.7285617029918713,0.7656912544776894,0.7574173701280447,0.7468993957574985,0.7513013835309031,0.752839079398718,0.7473581196407028,0.7501733219485622,0.7982081801081882,0.7619225415078072,0.7430285444026452,0.7430690304293082,0.775850308111277,0.15616632201357614,0.7592543954218761,0.7454929267923389
2025-08-06,0.6168732742019816,0.62209963170155,0.6368172248003374,0.633334845888911,0.628949197395474,0.6297269987894469,0.6777935265009324,0.6139958659720447,0.6228039299278053,0.6172227976878876,0.6755077401671369,0.6154034616949973,0.6190751825221904,0.6080056022197039,0.6388654155324711,0.6117798230610826,0.6168558287261835,0.6209922703981221,0.6156994267376256,0.6120808583996254,0.5937761299509996,0.617289554685744,0.6355807721282508,0.6121259032791659,0.618922724101773,0.6207036401151971,0.6215494539299325,0.6146244708972307,0.6626166412893288,0.6363940650338078,0.6136780089086867,0.612570948071003,0.6446992668258658,-0.08503295127777394,0.6264701412784461,0.6146433644710705
2025-08-07,0.518727194051545,0.5242330145180906,0.5360768630855665,0.5364055123862249,0.5344481543712702,0.5436291106257587,0.5840594229387515,0.5209071401300318,0.519632619314132,0.51886662930701,0.5731894594161304,0.5177761781544995,0.5200459058531803,0.5124393989989389,0.5424113090816941,0.5149473269262781,0.5195842171087628,0.5250506583862173,0.5182986465903192,0.5144974522014492,0.5119581478627602,0.5167859962048618,0.5365207971270545,0.5216997198889918,0.5168098758730941,0.5273664387566123,0.523458278797439,0.5149798478742417,0.5653353412381493,0.5413254269422506,0.5158404105153968,0.515717307539424,0.5708697944303391,-0.2683078447589305,0.5257542004328837,0.5169933017207794
2025-08-08,-0.36832142912202365,-0.3554308169148099,-0.33876562746363315,-0.3618297173366846,-0.36292009098715816,-0.3376167458863248,-0.43111330068692927,-0.36367865240507696,-0.3754693815215375,-0.36845323585872425,-0.31072658709635526,-0.3761339549094859,-0.3853475515848431,-0.36991922891178863,-0.375834295057142,-0.3709636996312016,-0.365906244917941,-0.36631973202388446,-0.3690419508698879,-0.3625817767343697,-0.3987790493406727,-0.3687237928959407,-0.3523237744812607,-0.3693146781460955,-0.39811857186484456,-0.3626531570801904,-0.3564030496341351,-0.3726550934142045,-0.371816269305313,-0.3869323302223561,-0.3741149344823257,-0.3724790619908596,-0.3679690857027088,-0.3536986595209279,-0.3604411005983194,-0.375257455591504
2025-08-11,-0.6235498570273236,-0.6147857260035101,-0.5904301512051922,-0.6168718725500808,-0.6198920306334231,-0.5808062166247788,-0.7104246157037578,-0.6268270483948487,-0.6191174373099759,-0.6212558801359945,-0.5500857822678115,-0.6326988267830899,-0.6433867146172393,-0.629312798955221,-0.6311791997222369,-0.623730337514444,-0.6200700210397757,-0.6133041518013822,-0.6225397597202533,-0.6297141086054334,-0.66022198234645,-0.615595861595969,-0.6014725897556699,-0.6174393154653585,-0.652214818905659,-0.61545471095861,-0.6101850779637819,-0.6320895645939743,-0.6205277182921255,-0.6479763949582173,-0.6280799794675034,-0.6252534616286947,-0.6063916426461063,-0.5855231031376248,-0.6138449717722436,-0.6272914517688578
2025-08-12,-0.8599521556603525,-0.8493703192070664,-0.818367329529033,-0.8551020461019806,-0.8590988574533962,-0.8131076542003178,-0.9554907457343409,-0.8670267248185677,-0.8614841359300295,-0.8577220266207228,-0.7622697875044765,-0.870100668346823,-0.8862193879317498,-0.8431596910937844,-0.8682909270354374,-0.8591843624669742,-0.8560653726980257,-0.8527572063685513,-0.8597732671129108,-0.8633298172765741,-0.8984336693653323,-0.8555064659978481,-0.8375398547324712,-0.8645404053471001,-0.8928027186588612,-0.8539303929213184,-0.8474756344422408,-0.87194871855239,-0.8703585386862791,-0.8920833933437772,-0.8666065462196697,-0.8629138284392904,-0.86204073329641,-0.7725315259538977,-0.8514387489907601,-0.865044943735629
2025-08-13,-0.9471819057611578,-0.9360529501228351,-0.91217950953183,-0.952355609309196,-0.9432234904615907,-0.9008787273539367,-1.0297287619439472,-0.9552805971839253,-0.9588025756215528,-0.9404640920308791,-0.8420727373066583,-0.9537203743385225,-0.9729416344013546,-0.9438006717686841,-0.9481291176830959,-0.9467267902607277,-0.942610966314151,-0.941426053287303,-0.9459918007407503,-0.9496124562020498,-0.983022323749978,-0.934617334191068,-0.931541655817086,-0.9451168686124645,-0.9744373879279307,-0.9405211582449259,-0.9316607354441854,-0.9584982429471929,-0.9482410331888357,-0.9789382664026106,-0.9469836732375579,-0.9455951234223581,-0.9272785595178954,-0.9009965685419766,-0.9373617541470444,-0.9489952768109055
2025-08-14,-0.9377135916771037,-0.9241817550603822,-0.9085697639565959,-0.9415773697822953,-0.9348068533008074,-0.8950074036081058,-1.0550348972764299,-0.9430559020026225,-0.9573908278614405,-0.9327742375777947,-0.8258778175521394,-0.9467257572497542,-0.9642716627128088,-0.9336358054443807,-0.9167538513357113,-0.9374328925427939,-0.9338993048235389,-0.9329377707894577,-0.9373012087741089,-0.9407236193923467,-0.9835270548562814,-0.9249049144359626,-0.9261455043512808,-0.9363589965530628,-0.9498887250922227,-0.9323656200543115,-0.9242803045989119,-0.9463438368371748,-0.9564451340698958,-0.9453941286581526,-0.9339895643435199,-0.9328204299409466,-0.9075635885668214,-0.916030272700516,-0.9281910168363071,-0.9406178689992432
2025-08-15,-0.7934500767003339,-0.78644259062117,-0.7770512185064432,-0.8030871600119898,-0.7925151136312976,-0.7595534037942399,-0.9129004419676089,-0.805025933677095,-0.8114376778338812,-0.7887611794471774,-0.705932283341899,-0.8014472224117326,-0.8213400630171155,-0.803804567050545,-0.7730784537688653,-0.7974059824055332,-0.7932119019543934,-0.8014643089696707,-0.7955213671013721,-0.7986902727483215,-0.8413971093399768,-0.7949114593678301,-0.7857115241527997,-0.7977087219570391,-0.7982521476192692,-0.7942467687602282,-0.7860169825608257,-0.7995919288548426,-0.8170586290019055,-0.8022866503568743,-0.7914603115950061,-0.7898029943827116,-0.7793117774343241,-0.6047785073079369,-0.7919062029241559,-0.7988453149566351
2025-08-18,-0.8296293369202609,-0.8256760529473292,-0.8070417168521581,-0.8399102537036469,-0.8273309297635907,-0.8078927046115257,-0.9046912698410392,-0.8382475144204483,-0.8483293918708289,-0.8285678238978041,-0.7392655533177839,-0.8358091839608776,-0.8609637241597551,-0.8455540137772144,-0.8094575214636434,-0.8347127294358644,-0.831233120214556,-0.8419976981224705,-0.8341031854252219,-0.8360185903513638,-0.8682558062449565,-0.8290711580929728,-0.8238024556495361,-0.8242844000670034,-0.8435413160365873,-0.8334054300936827,-0.8264960498319198,-0.8390419185891184,-0.8582911205586491,-0.8425380108115383,-0.825080296998923,-0.8270010817811363,-0.8101058022474634,-0.7875788988913722,-0.8317740090400343,-0.8352337771930988
2025-08-19,-0.8574241330953862,-0.8496292256017388,-0.8406630423772247,-0.8697307531850584,-0.8608130520360256,-0.8381968923911263,-0.8937587073687064,-0.8681897446859139,-0.8799839138699005,-0.8564645601024082,-0.7745544362451612,-0.8637036589844717,-0.8897251871265716,-0.8748677197879792,-0.8655330498522047,-0.8609659800661842,-0.860095998688525,-0.8681724852635615,-0.8633204475074644,-0.8653666225164027,-0.9009709399940927,-0.8588349011018928,-0.8490282190756634,-0.8536536700553286,-0.8671752744338251,-0.8630023267995607,-0.8548771003281451,-0.8636558988248423,-0.8860762963148346,-0.8589103745469404,-0.8541807604459564,-0.8576956714085651,-0.8145287755205263,-0.9117050805052693,-0.8620862849539344,-0.8621593707529014
2025-08-20,-0.6776866291121801,-0.6741359264519721,-0.6722009022463475,-0.6826655618231044,-0.6872474532172347,-0.6829852716361026,-0.7331945659188017,-0.6828597872145621,-0.690419522619385,-0.6775728966647364,-0.607293190433706,-0.6859641151228745,-0.70698773052119,-0.6932398748539763,-0.6878157187753716,-0.6833996882523676,-0.682378295576808,-0.689982476433112,-0.6839721306668282,-0.6867283455283237,-0.7268931687110564,-0.6812642335115897,-0.6819753951844194,-0.6810618313257327,-0.6885711272212257,-0.6843214634537498,-0.6804497627620166,-0.6849301330985909,-0.7082190762243101,-0.6610116972375226,-0.6786964990057345,-0.6800105130459013,-0.6485509379344059,-0.577103135306514,-0.6866677461274026,-0.6834089116615956
